age_band,doac_3_months,population,value,date
40-49,335.0,1823,0.18376302797586397,2019-10-01
50-59,411.0,1913,0.21484579194981704,2019-10-01
60-69,380.0,1977,0.19221041982802226,2019-10-01
70-79,380.0,1884,0.20169851380042464,2019-10-01
80+,383.0,1824,0.2099780701754386,2019-10-01
0,4.0,15,0.26666666666666666,2019-11-01
0-19,370.0,1861,0.19881783987103707,2019-11-01
20-29,376.0,1930,0.19481865284974093,2019-11-01
30-39,382.0,1840,0.2076086956521739,2019-11-01
40-49,358.0,1890,0.18941798941798943,2019-11-01
50-59,369.0,1887,0.19554848966613672,2019-11-01
60-69,378.0,1860,0.2032258064516129,2019-11-01
70-79,402.0,1901,0.21146764860599684,2019-11-01
80+,361.0,1816,0.1987885462555066,2019-11-01
0,3.0,12,0.25,2019-12-01
0-19,388.0,1964,0.1975560081466395,2019-12-01
20-29,339.0,1828,0.18544857768052517,2019-12-01
30-39,381.0,1911,0.19937205651491366,2019-12-01
40-49,353.0,1797,0.19643850862548692,2019-12-01
50-59,386.0,1809,0.21337755666113875,2019-12-01
60-69,388.0,1882,0.206163655685441,2019-12-01
70-79,388.0,1895,0.20474934036939313,2019-12-01
80+,374.0,1902,0.19663512092534174,2019-12-01
0,4.0,15,0.26666666666666666,2020-01-01
0-19,385.0,1935,0.19896640826873385,2020-01-01
20-29,397.0,1895,0.20949868073878627,2020-01-01
30-39,358.0,1797,0.19922092376182526,2020-01-01
40-49,388.0,1872,0.20726495726495728,2020-01-01
50-59,369.0,1882,0.19606801275239108,2020-01-01
60-69,350.0,1851,0.18908698001080498,2020-01-01
70-79,394.0,1901,0.20725933719095213,2020-01-01
80+,355.0,1852,0.19168466522678185,2020-01-01
0,0.0,9,0.0,2020-02-01
0-19,379.0,1890,0.20052910052910053,2020-02-01
20-29,354.0,1843,0.19207813347802496,2020-02-01
30-39,377.0,1823,0.2068019747668678,2020-02-01
40-49,339.0,1883,0.18003186404673394,2020-02-01
50-59,371.0,1903,0.1949553336836574,2020-02-01
60-69,390.0,1899,0.20537124802527645,2020-02-01
70-79,396.0,1903,0.20809248554913296,2020-02-01
80+,394.0,1847,0.21331889550622632,2020-02-01
0,5.0,15,0.3333333333333333,2020-03-01
0-19,367.0,1857,0.19763058696822833,2020-03-01
20-29,384.0,1918,0.20020855057351408,2020-03-01
30-39,363.0,1886,0.19247083775185578,2020-03-01
40-49,399.0,1905,0.2094488188976378,2020-03-01
50-59,366.0,1789,0.20458356623812185,2020-03-01
60-69,336.0,1930,0.17409326424870467,2020-03-01
70-79,399.0,1826,0.2185104052573932,2020-03-01
80+,381.0,1874,0.2033084311632871,2020-03-01
0,3.0,13,0.23076923076923078,2020-04-01
0-19,404.0,1870,0.2160427807486631,2020-04-01
20-29,384.0,1865,0.20589812332439678,2020-04-01
30-39,349.0,1851,0.18854673149648837,2020-04-01
40-49,371.0,1869,0.19850187265917604,2020-04-01
50-59,375.0,1882,0.19925611052072265,2020-04-01
60-69,382.0,1886,0.20254506892895016,2020-04-01
70-79,392.0,1942,0.20185375901132852,2020-04-01
80+,340.0,1822,0.18660812294182216,2020-04-01
0,3.0,14,0.21428571428571427,2020-05-01
0-19,341.0,1817,0.18767198679141442,2020-05-01
20-29,365.0,1833,0.19912711402073105,2020-05-01
30-39,365.0,1848,0.1975108225108225,2020-05-01
40-49,367.0,1870,0.1962566844919786,2020-05-01
50-59,393.0,1879,0.20915380521554017,2020-05-01
60-69,403.0,1870,0.21550802139037434,2020-05-01
70-79,404.0,1906,0.21196222455403987,2020-05-01
80+,359.0,1963,0.18288334182373917,2020-05-01
0,1.0,10,0.1,2020-06-01
0-19,360.0,1824,0.19736842105263158,2020-06-01
20-29,390.0,1912,0.20397489539748953,2020-06-01
30-39,375.0,1880,0.19946808510638298,2020-06-01
40-49,345.0,1876,0.18390191897654584,2020-06-01
50-59,409.0,1904,0.21481092436974789,2020-06-01
60-69,389.0,1817,0.21408915795266922,2020-06-01
70-79,354.0,1829,0.1935483870967742,2020-06-01
80+,377.0,1948,0.1935318275154004,2020-06-01
0,3.0,13,0.23076923076923078,2020-07-01
0-19,373.0,1874,0.19903948772678762,2020-07-01
20-29,407.0,1877,0.21683537559936067,2020-07-01
30-39,368.0,1866,0.19721329046087888,2020-07-01
40-49,393.0,1873,0.20982381206620396,2020-07-01
50-59,383.0,1926,0.19885773624091382,2020-07-01
60-69,368.0,1872,0.19658119658119658,2020-07-01
70-79,346.0,1828,0.18927789934354486,2020-07-01
80+,359.0,1871,0.19187600213789419,2020-07-01
0,4.0,21,0.19047619047619047,2020-08-01
0-19,367.0,1850,0.19837837837837838,2020-08-01
20-29,367.0,1937,0.18946824987093444,2020-08-01
30-39,382.0,1875,0.20373333333333332,2020-08-01
40-49,357.0,1811,0.19712865819988956,2020-08-01
50-59,375.0,1932,0.19409937888198758,2020-08-01
60-69,387.0,1839,0.21044045676998369,2020-08-01
70-79,386.0,1872,0.20619658119658119,2020-08-01
80+,375.0,1863,0.20128824476650564,2020-08-01
0,4.0,15,0.26666666666666666,2020-09-01
0-19,376.0,1834,0.2050163576881134,2020-09-01
20-29,372.0,1848,0.2012987012987013,2020-09-01
30-39,378.0,1897,0.1992619926199262,2020-09-01
40-49,341.0,1828,0.18654266958424506,2020-09-01
50-59,379.0,1930,0.19637305699481866,2020-09-01
60-69,400.0,1879,0.21287919105907396,2020-09-01
70-79,361.0,1857,0.1943995691976306,2020-09-01
80+,389.0,1912,0.20345188284518828,2020-09-01
0,7.0,26,0.2692307692307692,2020-10-01
0-19,364.0,1800,0.20222222222222222,2020-10-01
20-29,373.0,1878,0.19861554845580404,2020-10-01
30-39,370.0,1853,0.19967620075553158,2020-10-01
40-49,374.0,1829,0.20448332422088572,2020-10-01
50-59,390.0,1900,0.20526315789473684,2020-10-01
60-69,414.0,1935,0.21395348837209302,2020-10-01
70-79,346.0,1878,0.18423855165069222,2020-10-01
80+,362.0,1901,0.19042609153077328,2020-10-01
0,5.0,21,0.23809523809523808,2020-11-01
0-19,385.0,1881,0.2046783625730994,2020-11-01
20-29,365.0,1858,0.19644779332615717,2020-11-01
30-39,356.0,1830,0.19453551912568307,2020-11-01
40-49,372.0,1878,0.19808306709265175,2020-11-01
50-59,351.0,1873,0.18739989321943407,2020-11-01
60-69,403.0,1936,0.20816115702479338,2020-11-01
70-79,386.0,1856,0.20797413793103448,2020-11-01
80+,377.0,1867,0.20192822710230315,2020-11-01
0,4.0,17,0.23529411764705882,2020-12-01
0-19,383.0,1864,0.20547210300429183,2020-12-01
20-29,376.0,1813,0.20739106453392167,2020-12-01
30-39,374.0,1898,0.1970495258166491,2020-12-01
40-49,359.0,1834,0.19574700109051255,2020-12-01
50-59,382.0,1930,0.19792746113989637,2020-12-01
60-69,394.0,1937,0.20340733092410945,2020-12-01
70-79,351.0,1873,0.18739989321943407,2020-12-01
80+,377.0,1834,0.2055616139585605,2020-12-01
0,2.0,16,0.125,2021-01-01
0-19,362.0,1871,0.19347942276857297,2021-01-01
20-29,375.0,1877,0.19978689397975494,2021-01-01
30-39,398.0,1899,0.2095839915745129,2021-01-01
40-49,405.0,1854,0.21844660194174756,2021-01-01
50-59,336.0,1850,0.18162162162162163,2021-01-01
60-69,375.0,1910,0.19633507853403143,2021-01-01
70-79,354.0,1876,0.1886993603411514,2021-01-01
80+,393.0,1847,0.21277747698971305,2021-01-01
0,3.0,16,0.1875,2021-02-01
0-19,361.0,1858,0.19429494079655543,2021-02-01
20-29,349.0,1817,0.19207484865162355,2021-02-01
30-39,412.0,1938,0.21259029927760578,2021-02-01
40-49,325.0,1807,0.17985611510791366,2021-02-01
50-59,376.0,1937,0.19411461022199278,2021-02-01
60-69,381.0,1848,0.20616883116883117,2021-02-01
70-79,394.0,1923,0.20488819552782112,2021-02-01
80+,399.0,1856,0.21497844827586207,2021-02-01
0,6.0,15,0.4,2021-03-01
0-19,359.0,1851,0.19394921663965425,2021-03-01
20-29,392.0,1877,0.2088438998401705,2021-03-01
30-39,386.0,1913,0.20177731312075275,2021-03-01
40-49,363.0,1836,0.1977124183006536,2021-03-01
50-59,387.0,1957,0.19775166070516095,2021-03-01
60-69,386.0,1843,0.20944112859468259,2021-03-01
70-79,363.0,1834,0.19792802617230099,2021-03-01
80+,358.0,1874,0.1910352187833511,2021-03-01
0,4.0,16,0.25,2021-04-01
0-19,369.0,1887,0.19554848966613672,2021-04-01
20-29,387.0,1821,0.21252059308072488,2021-04-01
30-39,403.0,1941,0.2076249356002061,2021-04-01
40-49,381.0,1846,0.20639219934994582,2021-04-01
50-59,403.0,1881,0.21424774056353005,2021-04-01
60-69,369.0,1849,0.1995673336938886,2021-04-01
70-79,349.0,1890,0.18465608465608466,2021-04-01
80+,335.0,1869,0.1792402354200107,2021-04-01
0,3.0,14,0.21428571428571427,2021-05-01
0-19,396.0,1877,0.2109749600426212,2021-05-01
20-29,374.0,1885,0.1984084880636605,2021-05-01
30-39,352.0,1861,0.1891456206340677,2021-05-01
40-49,372.0,1895,0.19630606860158312,2021-05-01
50-59,370.0,1883,0.19649495485926713,2021-05-01
60-69,387.0,1897,0.2040063257775435,2021-05-01
70-79,373.0,1818,0.20517051705170516,2021-05-01
80+,373.0,1870,0.19946524064171123,2021-05-01
