eth2001,doac_3_months,population,value,date
8.0,2.0,7,0.2857142857142857,2019-03-01
,2698.0,13518,0.19958573753513834,2019-04-01
1.0,157.0,771,0.20363164721141375,2019-04-01
2.0,62.0,356,0.17415730337078653,2019-04-01
3.0,47.0,195,0.24102564102564103,2019-04-01
4.0,19.0,82,0.23170731707317074,2019-04-01
5.0,12.0,45,0.26666666666666666,2019-04-01
6.0,4.0,14,0.2857142857142857,2019-04-01
7.0,1.0,12,0.08333333333333333,2019-04-01
8.0,0.0,7,0.0,2019-04-01
,2737.0,13532,0.2022613065326633,2019-05-01
1.0,117.0,697,0.1678622668579627,2019-05-01
2.0,76.0,368,0.20652173913043478,2019-05-01
3.0,31.0,195,0.15897435897435896,2019-05-01
4.0,16.0,95,0.16842105263157894,2019-05-01
5.0,11.0,50,0.22,2019-05-01
6.0,3.0,29,0.10344827586206896,2019-05-01
7.0,5.0,22,0.22727272727272727,2019-05-01
8.0,4.0,12,0.3333333333333333,2019-05-01
,2703.0,13480,0.2005192878338279,2019-06-01
1.0,151.0,751,0.2010652463382157,2019-06-01
2.0,72.0,387,0.18604651162790697,2019-06-01
3.0,37.0,204,0.18137254901960784,2019-06-01
4.0,21.0,92,0.22826086956521738,2019-06-01
5.0,9.0,40,0.225,2019-06-01
6.0,2.0,21,0.09523809523809523,2019-06-01
7.0,4.0,17,0.23529411764705882,2019-06-01
8.0,1.0,8,0.125,2019-06-01
,2714.0,13512,0.20085849615156898,2019-07-01
1.0,150.0,742,0.20215633423180593,2019-07-01
2.0,72.0,352,0.20454545454545456,2019-07-01
3.0,31.0,190,0.1631578947368421,2019-07-01
4.0,18.0,101,0.1782178217821782,2019-07-01
5.0,5.0,50,0.1,2019-07-01
6.0,6.0,32,0.1875,2019-07-01
7.0,1.0,10,0.1,2019-07-01
8.0,3.0,11,0.2727272727272727,2019-07-01
,2685.0,13488,0.19906583629893237,2019-08-01
1.0,161.0,739,0.2178619756427605,2019-08-01
2.0,69.0,371,0.18598382749326145,2019-08-01
3.0,44.0,217,0.20276497695852536,2019-08-01
4.0,25.0,104,0.2403846153846154,2019-08-01
5.0,8.0,45,0.17777777777777778,2019-08-01
6.0,4.0,19,0.21052631578947367,2019-08-01
7.0,4.0,11,0.36363636363636365,2019-08-01
8.0,0.0,6,0.0,2019-08-01
,2701.0,13527,0.1996747246248244,2019-09-01
1.0,153.0,756,0.20238095238095238,2019-09-01
2.0,73.0,372,0.19623655913978494,2019-09-01
3.0,34.0,176,0.19318181818181818,2019-09-01
4.0,20.0,86,0.23255813953488372,2019-09-01
5.0,9.0,34,0.2647058823529412,2019-09-01
6.0,2.0,22,0.09090909090909091,2019-09-01
7.0,5.0,19,0.2631578947368421,2019-09-01
8.0,3.0,8,0.375,2019-09-01
,2696.0,13566,0.19873212442871885,2019-10-01
1.0,175.0,715,0.24475524475524477,2019-10-01
2.0,64.0,374,0.1711229946524064,2019-10-01
3.0,32.0,156,0.20512820512820512,2019-10-01
4.0,18.0,102,0.17647058823529413,2019-10-01
5.0,10.0,38,0.2631578947368421,2019-10-01
6.0,2.0,26,0.07692307692307693,2019-10-01
7.0,1.0,9,0.1111111111111111,2019-10-01
8.0,2.0,14,0.14285714285714285,2019-10-01
,2692.0,13519,0.1991271543753236,2019-11-01
1.0,142.0,732,0.19398907103825136,2019-11-01
2.0,85.0,363,0.23415977961432508,2019-11-01
3.0,39.0,196,0.1989795918367347,2019-11-01
4.0,20.0,94,0.2127659574468085,2019-11-01
5.0,16.0,46,0.34782608695652173,2019-11-01
6.0,4.0,25,0.16,2019-11-01
7.0,2.0,17,0.11764705882352941,2019-11-01
8.0,0.0,8,0.0,2019-11-01
,2707.0,13548,0.19980808975494538,2019-12-01
1.0,143.0,730,0.1958904109589041,2019-12-01
2.0,76.0,347,0.21902017291066284,2019-12-01
3.0,42.0,189,0.2222222222222222,2019-12-01
4.0,18.0,92,0.1956521739130435,2019-12-01
5.0,7.0,48,0.14583333333333334,2019-12-01
6.0,4.0,21,0.19047619047619047,2019-12-01
7.0,3.0,17,0.17647058823529413,2019-12-01
8.0,0.0,8,0.0,2019-12-01
,2688.0,13494,0.19919964428634948,2020-01-01
1.0,158.0,749,0.2109479305740988,2020-01-01
2.0,82.0,383,0.21409921671018275,2020-01-01
3.0,34.0,186,0.1827956989247312,2020-01-01
4.0,18.0,106,0.16981132075471697,2020-01-01
5.0,9.0,37,0.24324324324324326,2020-01-01
6.0,5.0,18,0.2777777777777778,2020-01-01
7.0,4.0,15,0.26666666666666666,2020-01-01
8.0,2.0,12,0.16666666666666666,2020-01-01
,2676.0,13517,0.19797292298586966,2020-02-01
1.0,153.0,725,0.2110344827586207,2020-02-01
2.0,89.0,374,0.23796791443850268,2020-02-01
3.0,33.0,193,0.17098445595854922,2020-02-01
4.0,24.0,98,0.24489795918367346,2020-02-01
5.0,17.0,62,0.27419354838709675,2020-02-01
6.0,4.0,14,0.2857142857142857,2020-02-01
7.0,3.0,10,0.3,2020-02-01
8.0,1.0,7,0.14285714285714285,2020-02-01
,2683.0,13441,0.19961312402351017,2020-03-01
1.0,175.0,818,0.2139364303178484,2020-03-01
2.0,79.0,381,0.2073490813648294,2020-03-01
3.0,27.0,169,0.15976331360946747,2020-03-01
4.0,24.0,104,0.23076923076923078,2020-03-01
5.0,7.0,44,0.1590909090909091,2020-03-01
6.0,3.0,18,0.16666666666666666,2020-03-01
7.0,1.0,12,0.08333333333333333,2020-03-01
8.0,1.0,13,0.07692307692307693,2020-03-01
,2688.0,13489,0.1992734820965231,2020-04-01
1.0,155.0,768,0.20182291666666666,2020-04-01
2.0,76.0,355,0.2140845070422535,2020-04-01
3.0,46.0,199,0.23115577889447236,2020-04-01
4.0,15.0,93,0.16129032258064516,2020-04-01
5.0,10.0,43,0.23255813953488372,2020-04-01
6.0,4.0,19,0.21052631578947367,2020-04-01
7.0,2.0,15,0.13333333333333333,2020-04-01
8.0,4.0,19,0.21052631578947367,2020-04-01
,2722.0,13499,0.2016445662641677,2020-05-01
1.0,148.0,782,0.18925831202046037,2020-05-01
2.0,68.0,349,0.19484240687679083,2020-05-01
3.0,23.0,174,0.13218390804597702,2020-05-01
4.0,19.0,88,0.2159090909090909,2020-05-01
5.0,8.0,51,0.1568627450980392,2020-05-01
6.0,8.0,33,0.24242424242424243,2020-05-01
7.0,2.0,11,0.18181818181818182,2020-05-01
8.0,2.0,13,0.15384615384615385,2020-05-01
,2714.0,13460,0.20163447251114414,2020-06-01
1.0,158.0,765,0.2065359477124183,2020-06-01
2.0,61.0,382,0.15968586387434555,2020-06-01
3.0,30.0,198,0.15151515151515152,2020-06-01
4.0,23.0,108,0.21296296296296297,2020-06-01
5.0,3.0,41,0.07317073170731707,2020-06-01
6.0,4.0,20,0.2,2020-06-01
7.0,3.0,13,0.23076923076923078,2020-06-01
8.0,4.0,13,0.3076923076923077,2020-06-01
,2671.0,13481,0.19813070247014317,2020-07-01
1.0,173.0,730,0.236986301369863,2020-07-01
2.0,84.0,398,0.21105527638190955,2020-07-01
3.0,37.0,202,0.18316831683168316,2020-07-01
4.0,14.0,102,0.13725490196078433,2020-07-01
5.0,10.0,44,0.22727272727272727,2020-07-01
6.0,6.0,23,0.2608695652173913,2020-07-01
7.0,4.0,13,0.3076923076923077,2020-07-01
8.0,1.0,7,0.14285714285714285,2020-07-01
,2706.0,13543,0.19980801890275418,2020-08-01
1.0,151.0,739,0.20433017591339647,2020-08-01
2.0,76.0,347,0.21902017291066284,2020-08-01
3.0,32.0,193,0.16580310880829016,2020-08-01
4.0,17.0,92,0.18478260869565216,2020-08-01
5.0,7.0,40,0.175,2020-08-01
6.0,6.0,24,0.25,2020-08-01
7.0,2.0,9,0.2222222222222222,2020-08-01
8.0,3.0,13,0.23076923076923078,2020-08-01
,2701.0,13523,0.19973378688160912,2020-09-01
1.0,139.0,729,0.1906721536351166,2020-09-01
2.0,85.0,387,0.21963824289405684,2020-09-01
3.0,43.0,176,0.24431818181818182,2020-09-01
4.0,17.0,103,0.1650485436893204,2020-09-01
5.0,7.0,40,0.175,2020-09-01
6.0,6.0,22,0.2727272727272727,2020-09-01
7.0,2.0,13,0.15384615384615385,2020-09-01
8.0,0.0,7,0.0,2020-09-01
,2684.0,13505,0.19874120696038505,2020-10-01
1.0,148.0,717,0.20641562064156208,2020-10-01
2.0,88.0,388,0.2268041237113402,2020-10-01
3.0,43.0,197,0.2182741116751269,2020-10-01
4.0,23.0,103,0.22330097087378642,2020-10-01
5.0,10.0,53,0.18867924528301888,2020-10-01
6.0,1.0,16,0.0625,2020-10-01
7.0,1.0,12,0.08333333333333333,2020-10-01
8.0,2.0,9,0.2222222222222222,2020-10-01
,2709.0,13514,0.2004587834837946,2020-11-01
1.0,143.0,726,0.19696969696969696,2020-11-01
2.0,74.0,376,0.19680851063829788,2020-11-01
3.0,32.0,184,0.17391304347826086,2020-11-01
4.0,23.0,92,0.25,2020-11-01
5.0,9.0,53,0.16981132075471697,2020-11-01
6.0,4.0,26,0.15384615384615385,2020-11-01
7.0,4.0,18,0.2222222222222222,2020-11-01
8.0,2.0,11,0.18181818181818182,2020-11-01
,2686.0,13497,0.1990071867822479,2020-12-01
1.0,148.0,764,0.193717277486911,2020-12-01
2.0,79.0,376,0.21010638297872342,2020-12-01
3.0,49.0,192,0.2552083333333333,2020-12-01
4.0,23.0,92,0.25,2020-12-01
5.0,6.0,33,0.18181818181818182,2020-12-01
6.0,4.0,21,0.19047619047619047,2020-12-01
7.0,3.0,15,0.2,2020-12-01
8.0,2.0,10,0.2,2020-12-01
,2693.0,13538,0.19892155414389126,2021-01-01
1.0,140.0,759,0.1844532279314888,2021-01-01
2.0,85.0,369,0.23035230352303523,2021-01-01
3.0,42.0,177,0.23728813559322035,2021-01-01
4.0,19.0,76,0.25,2021-01-01
5.0,6.0,29,0.20689655172413793,2021-01-01
6.0,9.0,23,0.391304347826087,2021-01-01
7.0,4.0,17,0.23529411764705882,2021-01-01
8.0,2.0,12,0.16666666666666666,2021-01-01
,2709.0,13534,0.2001625535687897,2021-02-01
1.0,132.0,748,0.17647058823529413,2021-02-01
2.0,90.0,360,0.25,2021-02-01
3.0,39.0,178,0.21910112359550563,2021-02-01
4.0,16.0,98,0.16326530612244897,2021-02-01
5.0,2.0,32,0.0625,2021-02-01
6.0,6.0,25,0.24,2021-02-01
7.0,4.0,13,0.3076923076923077,2021-02-01
8.0,2.0,12,0.16666666666666666,2021-02-01
,2700.0,13499,0.2000148159122898,2021-03-01
1.0,147.0,743,0.19784656796769853,2021-03-01
2.0,82.0,391,0.20971867007672634,2021-03-01
3.0,39.0,185,0.21081081081081082,2021-03-01
4.0,15.0,91,0.16483516483516483,2021-03-01
5.0,7.0,43,0.16279069767441862,2021-03-01
6.0,5.0,22,0.22727272727272727,2021-03-01
7.0,3.0,11,0.2727272727272727,2021-03-01
8.0,2.0,15,0.13333333333333333,2021-03-01
,2710.0,13553,0.19995572935881353,2021-04-01
1.0,153.0,708,0.21610169491525424,2021-04-01
2.0,64.0,343,0.18658892128279883,2021-04-01
3.0,39.0,205,0.1902439024390244,2021-04-01
4.0,18.0,98,0.1836734693877551,2021-04-01
5.0,7.0,46,0.15217391304347827,2021-04-01
6.0,3.0,21,0.14285714285714285,2021-04-01
7.0,4.0,16,0.25,2021-04-01
8.0,2.0,10,0.2,2021-04-01
,2678.0,13441,0.19924112789226991,2021-05-01
1.0,159.0,794,0.20025188916876574,2021-05-01
2.0,86.0,383,0.2245430809399478,2021-05-01
3.0,36.0,175,0.2057142857142857,2021-05-01
4.0,17.0,97,0.17525773195876287,2021-05-01
5.0,15.0,60,0.25,2021-05-01
6.0,4.0,25,0.16,2021-05-01
7.0,3.0,13,0.23076923076923078,2021-05-01
8.0,2.0,12,0.16666666666666666,2021-05-01
